Codice,Fornitore,Stato,DataEmissione
1,FL47487213603,spedito,21/05/2021
2,FG94775641642,spedito,21/05/2021
3,VF41736800392,spedito,15/05/2021
4,VU29435478041,emesso,09/05/2021
5,RE02410242363,spedito,31/05/2021
6,FC73429547932,consegnato,22/05/2021
7,GZ42849410684,spedito,30/05/2021
8,GH59336716519,emesso,17/05/2021
9,FY54652202847,emesso,13/05/2021
10,QK95122063201,spedito,10/05/2021
11,FL47487213603,emesso,05/05/2021
12,FG94775641642,emesso,09/05/2021
13,FL47487213603,emesso,04/05/2021
14,FG94775641642,emesso,12/05/2021
15,VF41736800392,spedito,22/05/2021
16,VU29435478041,consegnato,24/05/2021
17,RE02410242363,spedito,21/05/2021
18,FC73429547932,consegnato,10/05/2021
19,GZ42849410684,emesso,26/05/2021
20,GH59336716519,consegnato,05/05/2021
21,FY54652202847,emesso,18/05/2021
22,QK95122063201,emesso,02/06/2021
23,FL47487213603,emesso,29/05/2021
24,FG94775641642,spedito,23/05/2021
25,FL47487213603,consegnato,11/05/2021
26,FG94775641642,spedito,12/05/2021
27,VF41736800392,spedito,16/05/2021
28,VU29435478041,consegnato,18/05/2021
29,RE02410242363,spedito,24/05/2021
30,FC73429547932,spedito,22/05/2021
31,GZ42849410684,consegnato,19/05/2021
32,GH59336716519,consegnato,08/05/2021
33,FY54652202847,emesso,10/05/2021
34,QK95122063201,consegnato,18/05/2021
35,FL47487213603,emesso,02/06/2021
36,FG94775641642,emesso,30/05/2021
37,FL47487213603,spedito,02/06/2021
38,FG94775641642,spedito,29/05/2021
39,VF41736800392,consegnato,05/05/2021
40,VU29435478041,spedito,02/06/2021
41,RE02410242363,spedito,21/05/2021
42,FC73429547932,consegnato,17/05/2021
43,GZ42849410684,consegnato,06/05/2021
44,GH59336716519,spedito,11/05/2021
45,FY54652202847,emesso,10/05/2021
46,QK95122063201,emesso,08/05/2021
47,FL47487213603,consegnato,22/05/2021
48,FG94775641642,consegnato,14/05/2021
49,FL47487213603,spedito,09/05/2021
50,FG94775641642,emesso,28/05/2021
51,VF41736800392,consegnato,03/05/2021
52,VU29435478041,consegnato,12/05/2021
53,RE02410242363,emesso,06/05/2021
54,FC73429547932,spedito,05/05/2021
55,GZ42849410684,emesso,25/05/2021
56,GH59336716519,consegnato,11/05/2021
57,FY54652202847,emesso,10/05/2021
58,QK95122063201,spedito,25/05/2021
59,FL47487213603,consegnato,29/05/2021
60,FG94775641642,consegnato,26/05/2021
61,FL47487213603,spedito,06/05/2021
62,FG94775641642,spedito,11/05/2021
63,VF41736800392,emesso,30/05/2021
64,VU29435478041,emesso,17/05/2021
65,RE02410242363,emesso,10/05/2021
66,FC73429547932,emesso,27/05/2021
67,GZ42849410684,consegnato,02/06/2021
68,GH59336716519,consegnato,16/05/2021
69,FY54652202847,emesso,02/06/2021
70,QK95122063201,emesso,05/05/2021
71,FL47487213603,consegnato,27/05/2021
72,FG94775641642,consegnato,11/05/2021
73,FL47487213603,consegnato,30/05/2021
74,FG94775641642,consegnato,01/06/2021
75,VF41736800392,emesso,31/05/2021
76,VU29435478041,spedito,24/05/2021
77,RE02410242363,consegnato,29/05/2021
78,FC73429547932,spedito,26/05/2021
79,GZ42849410684,consegnato,22/05/2021
80,GH59336716519,spedito,23/05/2021
81,FY54652202847,emesso,03/05/2021
82,QK95122063201,consegnato,17/05/2021
83,FL47487213603,emesso,12/05/2021
84,FG94775641642,emesso,16/05/2021
85,FL47487213603,spedito,22/05/2021
86,FG94775641642,emesso,07/05/2021
87,VF41736800392,consegnato,26/05/2021
88,VU29435478041,consegnato,01/06/2021
89,RE02410242363,consegnato,06/05/2021
90,FC73429547932,consegnato,13/05/2021
91,GZ42849410684,emesso,08/05/2021
92,GH59336716519,consegnato,08/05/2021
93,FY54652202847,consegnato,04/05/2021
94,QK95122063201,consegnato,18/05/2021
95,FL47487213603,emesso,25/05/2021
96,FG94775641642,spedito,30/05/2021
97,VF41736800392,consegnato,20/05/2021
98,VU29435478041,spedito,26/05/2021
99,RE02410242363,consegnato,12/05/2021
100,FC73429547932,spedito,28/05/2021
