NumeroRichiesta,Dipartimento,Articolo,Ordine,DataConsegna,Quantita,PrezzoUnitario
93,446E3I,6,,,192,
94,IZM4X2,9,,,146,
18,O2XIDB,10,,,139,
73,C14LDL,12,,,117,
27,Y1LWFQ,16,,,173,
29,36RUAP,19,,,185,
82,1P1WD8,21,,,132,
43,IX74FA,25,,,115,
64,GU6UVA,26,,,182,
22,DIRYY5,30,,,159,
49,N94U46,32,,,171,
43,JCBP4R,33,,,178,
86,GRJIGZ,35,,,128,
43,M1MRAL,37,,,134,
83,AI8GJO,40,,,185,
34,MA2R2J,41,,,140,
7,UGDY2P,44,,,137,
75,Y16JL4,45,,,198,
50,C1PSTX,47,,,138,
24,D7PMEN,49,,,114,
78,79D93F,53,,,152,
46,P6K5SY,54,,,172,
2,U0CYV9,57,,,195,
62,1BNSFZ,62,,,191,
86,IXKKU5,63,,,121,
62,H4B0EW,64,,,122,
36,FBRDNB,70,,,151,
52,YURLI7,73,,,125,
49,69I08C,78,,,191,
62,WBXL4P,83,,,124,
40,OA5KID,101,,,185,
75,8I2Z25,105,,,112,
3,RM8KM4,106,,,124,
79,QAHJ5O,111,,,197,
66,XF2P5M,113,,,114,
7,XFVD9C,115,,,181,
42,NUCXJN,116,,,179,
4,M7XUUO,119,,,144,
69,I7V914,123,,,187,
98,46SKVM,126,,,167,
77,GN62L6,131,,,123,
42,56OO05,132,,,167,
92,GCDNY0,133,,,141,
41,O69B3X,135,,,103,
47,WKOEV8,137,,,189,
10,9IX5ST,140,,,139,
27,Z3NTAB,142,,,170,
37,EIA6K6,143,,,160,
46,MB0B9P,145,,,140,
91,RAG80Z,150,,,130,
92,QRIVIX,155,,,109,
31,RU0NJN,156,,,106,
45,6ZFYSK,157,,,193,
86,EDSRYE,163,,,121,
42,A58QEJ,164,,,192,
35,9Z81BW,165,,,102,
52,BQJ954,166,,,154,
39,IDMYK0,171,,,154,
100,GJKI35,181,,,106,
20,T5GXPM,184,,,153,
91,FSY5MO,186,,,183,
38,E332VM,187,,,134,
69,446E3I,193,,,114,
75,IZM4X2,197,,,173,
98,O2XIDB,200,,,136,
34,C14LDL,201,,,135,
86,Y1LWFQ,202,,,117,
88,36RUAP,203,,,147,
92,1P1WD8,205,,,102,
2,IX74FA,209,,,141,
85,GU6UVA,215,,,179,
81,DIRYY5,216,,,180,
56,N94U46,218,,,122,
38,JCBP4R,221,,,169,
67,GRJIGZ,222,,,193,
71,AI8GJO,223,,,190,
92,MA2R2J,224,,,158,
58,UGDY2P,225,,,122,
60,Y16JL4,228,,,157,
56,C1PSTX,233,,,123,
14,D7PMEN,234,,,160,
74,79D93F,235,,,101,
20,P6K5SY,236,,,198,
79,U0CYV9,242,,,107,
96,1BNSFZ,244,,,158,
55,IXKKU5,245,,,111,
33,H4B0EW,246,,,101,
40,FBRDNB,248,,,167,
71,YURLI7,250,,,193,
90,69I08C,253,,,136,
32,WBXL4P,254,,,110,
3,OA5KID,255,,,156,
69,8I2Z25,257,,,181,
22,RM8KM4,259,,,148,
6,QAHJ5O,268,,,105,
71,XF2P5M,270,,,147,
33,XFVD9C,275,,,173,
97,NUCXJN,277,,,148,
29,M7XUUO,278,,,129,
93,I7V914,283,,,143,
53,46SKVM,284,,,145,
59,GN62L6,286,,,193,
93,56OO05,287,,,114,
73,O69B3X,288,,,139,
88,WKOEV8,290,,,186,
51,9IX5ST,291,,,144,
19,Z3NTAB,293,,,185,
66,EIA6K6,295,,,167,
93,MB0B9P,296,,,109,
37,RAG80Z,300,,,186,
21,QRIVIX,301,,,175,
24,RU0NJN,308,,,158,
27,6ZFYSK,310,,,191,
34,EDSRYE,316,,,109,
75,A58QEJ,317,,,177,
27,BQJ954,323,,,130,
72,IDMYK0,324,,,132,
42,GJKI35,329,,,149,
7,T5GXPM,332,,,162,
3,FSY5MO,334,,,191,
90,E332VM,335,,,192,
77,VFMXPD,344,,,193,
16,6DWK6V,345,,,155,
29,C84D6C,347,,,140,
90,446E3I,348,,,164,
93,446E3I,4,,,177,
94,IZM4X2,5,,,146,
18,O2XIDB,7,,,121,
73,C14LDL,8,,,179,
27,Y1LWFQ,10,,,167,
29,36RUAP,13,,,111,
82,1P1WD8,15,,,187,
43,IX74FA,19,,,120,
64,GU6UVA,22,,,127,
22,DIRYY5,23,,,145,
49,N94U46,30,,,103,
43,JCBP4R,31,,,167,
86,GRJIGZ,35,,,183,
43,M1MRAL,36,,,131,
83,AI8GJO,37,,,184,
34,MA2R2J,39,,,128,
7,UGDY2P,41,,,121,
75,Y16JL4,43,,,182,
50,C1PSTX,45,,,131,
24,D7PMEN,52,,,186,
78,79D93F,53,,,152,
46,P6K5SY,55,,,183,
2,U0CYV9,58,,,155,
62,1BNSFZ,60,,,153,
86,IXKKU5,64,,,151,
62,H4B0EW,72,,,147,
36,FBRDNB,73,,,131,
52,YURLI7,77,,,183,
49,69I08C,78,,,160,
62,WBXL4P,79,,,172,
40,OA5KID,80,,,196,
75,8I2Z25,82,,,135,
3,RM8KM4,83,,,121,
79,QAHJ5O,84,,,117,
66,XF2P5M,88,,,107,
7,XFVD9C,90,,,108,
42,NUCXJN,98,,,193,
4,M7XUUO,100,,,125,
69,I7V914,111,,,174,
98,46SKVM,112,,,174,
77,GN62L6,114,,,169,
42,56OO05,116,,,130,
92,GCDNY0,118,,,116,
41,O69B3X,119,,,199,
47,WKOEV8,126,,,129,
10,9IX5ST,131,,,102,
27,Z3NTAB,132,,,177,
37,EIA6K6,135,,,171,
46,MB0B9P,136,,,157,
91,RAG80Z,137,,,160,
92,QRIVIX,138,,,134,
31,RU0NJN,139,,,153,
45,6ZFYSK,140,,,105,
86,EDSRYE,148,,,193,
42,A58QEJ,150,,,200,
35,9Z81BW,151,,,157,
52,BQJ954,153,,,181,
39,IDMYK0,158,,,130,
100,GJKI35,161,,,181,
20,T5GXPM,162,,,154,
91,FSY5MO,168,,,109,
38,E332VM,169,,,199,
69,446E3I,170,,,108,
75,IZM4X2,179,,,124,
98,O2XIDB,182,,,138,
34,C14LDL,184,,,105,
86,Y1LWFQ,187,,,163,
88,36RUAP,189,,,111,
92,1P1WD8,190,,,161,
2,IX74FA,192,,,141,
85,GU6UVA,193,,,198,
81,DIRYY5,200,,,117,
56,N94U46,202,,,129,
38,JCBP4R,207,,,120,
67,GRJIGZ,209,,,159,
71,AI8GJO,210,,,110,
92,MA2R2J,214,,,182,
58,UGDY2P,216,,,126,
60,Y16JL4,220,,,167,
56,C1PSTX,223,,,187,
14,D7PMEN,226,,,175,
74,79D93F,227,,,134,
20,P6K5SY,228,,,138,
79,U0CYV9,229,,,175,
96,1BNSFZ,235,,,112,
55,IXKKU5,238,,,151,
33,H4B0EW,242,,,106,
40,FBRDNB,245,,,173,
71,YURLI7,246,,,167,
90,69I08C,247,,,130,
32,WBXL4P,248,,,167,
3,OA5KID,250,,,178,
69,8I2Z25,260,,,140,
22,RM8KM4,263,,,162,
6,QAHJ5O,264,,,155,
71,XF2P5M,265,,,103,
33,XFVD9C,266,,,127,
97,NUCXJN,268,,,165,
29,M7XUUO,270,,,183,
93,I7V914,273,,,144,
53,46SKVM,275,,,127,
59,GN62L6,282,,,110,
93,56OO05,283,,,141,
73,O69B3X,285,,,116,
88,WKOEV8,286,,,169,
51,9IX5ST,290,,,122,
19,Z3NTAB,292,,,147,
66,EIA6K6,294,,,145,
93,MB0B9P,295,,,129,
37,RAG80Z,298,,,119,
21,QRIVIX,300,,,106,
24,RU0NJN,303,,,188,
27,6ZFYSK,304,,,105,
34,EDSRYE,316,,,101,
75,A58QEJ,323,,,156,
27,BQJ954,325,,,170,
72,IDMYK0,326,,,121,
42,GJKI35,327,,,175,
7,T5GXPM,329,,,176,
3,FSY5MO,330,,,112,
90,E332VM,334,,,164,
77,VFMXPD,338,,,108,
16,6DWK6V,340,,,137,
29,C84D6C,347,,,150,
90,446E3I,348,,,196,
93,446E3I,1,,,178,
94,IZM4X2,4,,,139,
18,O2XIDB,5,,,149,
73,C14LDL,6,,,113,
27,Y1LWFQ,7,,,190,
29,36RUAP,9,,,195,
82,1P1WD8,11,,,120,
43,IX74FA,12,,,170,
64,GU6UVA,13,,,166,
22,DIRYY5,14,,,174,
49,N94U46,15,,,200,
43,JCBP4R,22,,,105,
86,GRJIGZ,24,,,141,
43,M1MRAL,27,,,121,
83,AI8GJO,29,,,104,
34,MA2R2J,30,,,158,
7,UGDY2P,31,,,106,
75,Y16JL4,33,,,171,
50,C1PSTX,38,,,182,
24,D7PMEN,42,,,175,
78,79D93F,43,,,124,
46,P6K5SY,46,,,120,
2,U0CYV9,49,,,179,
62,1BNSFZ,50,,,112,
86,IXKKU5,51,,,187,
62,H4B0EW,52,,,106,
36,FBRDNB,53,,,125,
52,YURLI7,55,,,198,
49,69I08C,56,,,195,
62,WBXL4P,58,,,144,
40,OA5KID,61,,,141,
75,8I2Z25,63,,,166,
3,RM8KM4,65,,,150,
79,QAHJ5O,66,,,113,
66,XF2P5M,78,,,103,
7,XFVD9C,81,,,153,
42,NUCXJN,84,,,139,
4,M7XUUO,85,,,117,
69,I7V914,86,,,165,
98,46SKVM,87,,,151,
77,GN62L6,89,,,129,
42,56OO05,90,,,176,
92,GCDNY0,91,,,143,
41,O69B3X,93,,,102,
47,WKOEV8,98,,,190,
10,9IX5ST,99,,,124,
27,Z3NTAB,100,,,122,
37,EIA6K6,101,,,177,
46,MB0B9P,106,,,180,
91,RAG80Z,113,,,101,
92,QRIVIX,115,,,108,
31,RU0NJN,118,,,183,
45,6ZFYSK,120,,,126,
86,EDSRYE,123,,,148,
42,A58QEJ,124,,,176,
35,9Z81BW,126,,,180,
52,BQJ954,127,,,168,
39,IDMYK0,129,,,193,
100,GJKI35,132,,,120,
20,T5GXPM,135,,,197,
91,FSY5MO,137,,,180,
38,E332VM,142,,,167,
69,446E3I,143,,,129,
75,IZM4X2,146,,,156,
98,O2XIDB,148,,,147,
34,C14LDL,154,,,187,
86,Y1LWFQ,156,,,190,
88,36RUAP,160,,,191,
92,1P1WD8,162,,,166,
2,IX74FA,163,,,105,
85,GU6UVA,164,,,197,
81,DIRYY5,167,,,146,
56,N94U46,171,,,122,
38,JCBP4R,173,,,105,
67,GRJIGZ,174,,,117,
71,AI8GJO,179,,,200,
92,MA2R2J,187,,,151,
58,UGDY2P,189,,,103,
60,Y16JL4,196,,,134,
56,C1PSTX,197,,,176,
14,D7PMEN,198,,,128,
74,79D93F,199,,,139,
20,P6K5SY,200,,,130,
79,U0CYV9,203,,,156,
96,1BNSFZ,206,,,117,
55,IXKKU5,207,,,145,
33,H4B0EW,208,,,170,
40,FBRDNB,210,,,113,
71,YURLI7,214,,,174,
90,69I08C,217,,,127,
32,WBXL4P,219,,,180,
3,OA5KID,221,,,104,
69,8I2Z25,223,,,157,
22,RM8KM4,229,,,158,
6,QAHJ5O,231,,,124,
71,XF2P5M,234,,,109,
33,XFVD9C,236,,,148,
97,NUCXJN,239,,,130,
29,M7XUUO,240,,,124,
93,I7V914,242,,,172,
53,46SKVM,244,,,200,
59,GN62L6,247,,,113,
93,56OO05,248,,,121,
73,O69B3X,249,,,172,
88,WKOEV8,253,,,174,
51,9IX5ST,254,,,150,
19,Z3NTAB,259,,,194,
66,EIA6K6,262,,,165,
93,MB0B9P,264,,,111,
37,RAG80Z,267,,,141,
21,QRIVIX,268,,,119,
24,RU0NJN,275,,,113,
27,6ZFYSK,278,,,106,
34,EDSRYE,282,,,125,
75,A58QEJ,283,,,139,
27,BQJ954,286,,,162,
72,IDMYK0,293,,,137,
42,GJKI35,296,,,106,
7,T5GXPM,299,,,142,
3,FSY5MO,303,,,200,
90,E332VM,306,,,177,
77,VFMXPD,309,,,163,
16,6DWK6V,311,,,135,
29,C84D6C,313,,,180,
90,446E3I,315,,,181,
93,446E3I,2,,,128,
94,IZM4X2,9,,,175,
18,O2XIDB,10,,,148,
73,C14LDL,16,,,132,
27,Y1LWFQ,18,,,170,
29,36RUAP,19,,,122,
82,1P1WD8,27,,,168,
43,IX74FA,28,,,141,
64,GU6UVA,31,,,115,
22,DIRYY5,33,,,186,
49,N94U46,35,,,193,
43,JCBP4R,37,,,170,
86,GRJIGZ,38,,,141,
43,M1MRAL,39,,,144,
83,AI8GJO,43,,,153,
34,MA2R2J,44,,,111,
7,UGDY2P,48,,,199,
75,Y16JL4,49,,,154,
50,C1PSTX,50,,,113,
24,D7PMEN,57,,,176,
78,79D93F,58,,,192,
46,P6K5SY,59,,,119,
2,U0CYV9,65,,,106,
62,1BNSFZ,68,,,103,
86,IXKKU5,75,,,122,
62,H4B0EW,78,,,144,
36,FBRDNB,80,,,128,
52,YURLI7,83,,,182,
49,69I08C,84,,,137,
62,WBXL4P,86,,,164,
40,OA5KID,89,,,196,
75,8I2Z25,92,,,144,
3,RM8KM4,94,,,158,
79,QAHJ5O,95,,,134,
66,XF2P5M,96,,,177,
7,XFVD9C,97,,,175,
42,NUCXJN,98,,,153,
4,M7XUUO,100,,,117,
69,I7V914,101,,,103,
98,46SKVM,103,,,146,
77,GN62L6,104,,,150,
42,56OO05,105,,,186,
92,GCDNY0,107,,,102,
41,O69B3X,110,,,106,
47,WKOEV8,112,,,165,
10,9IX5ST,115,,,127,
27,Z3NTAB,117,,,157,
37,EIA6K6,121,,,168,
46,MB0B9P,123,,,195,
91,RAG80Z,125,,,183,
92,QRIVIX,126,,,186,
31,RU0NJN,127,,,130,
45,6ZFYSK,128,,,161,
86,EDSRYE,129,,,129,
42,A58QEJ,130,,,199,
35,9Z81BW,133,,,109,
52,BQJ954,134,,,140,
39,IDMYK0,135,,,146,
100,GJKI35,136,,,152,
20,T5GXPM,138,,,126,
91,FSY5MO,140,,,136,
38,E332VM,141,,,136,
69,446E3I,142,,,192,
75,IZM4X2,144,,,158,
98,O2XIDB,145,,,189,
34,C14LDL,149,,,109,
86,Y1LWFQ,150,,,189,
88,36RUAP,151,,,145,
92,1P1WD8,153,,,193,
2,IX74FA,156,,,140,
85,GU6UVA,161,,,113,
81,DIRYY5,170,,,102,
56,N94U46,172,,,172,
38,JCBP4R,178,,,194,
67,GRJIGZ,182,,,129,
71,AI8GJO,183,,,108,
92,MA2R2J,187,,,171,
58,UGDY2P,188,,,193,
60,Y16JL4,190,,,106,
56,C1PSTX,193,,,178,
14,D7PMEN,194,,,133,
74,79D93F,196,,,192,
20,P6K5SY,199,,,191,
79,U0CYV9,200,,,195,
96,1BNSFZ,203,,,121,
55,IXKKU5,204,,,146,
33,H4B0EW,212,,,137,
40,FBRDNB,215,,,111,
71,YURLI7,216,,,105,
90,69I08C,218,,,188,
32,WBXL4P,219,,,111,
3,OA5KID,222,,,144,
69,8I2Z25,223,,,170,
22,RM8KM4,224,,,186,
6,QAHJ5O,233,,,122,
71,XF2P5M,234,,,167,
33,XFVD9C,238,,,180,
97,NUCXJN,239,,,128,
29,M7XUUO,241,,,197,
93,I7V914,244,,,160,
53,46SKVM,250,,,151,
59,GN62L6,254,,,135,
93,56OO05,259,,,189,
73,O69B3X,262,,,103,
88,WKOEV8,263,,,179,
51,9IX5ST,264,,,187,
19,Z3NTAB,265,,,112,
66,EIA6K6,267,,,197,
93,MB0B9P,268,,,166,
37,RAG80Z,269,,,183,
21,QRIVIX,270,,,191,
24,RU0NJN,272,,,177,
27,6ZFYSK,274,,,199,
34,EDSRYE,275,,,119,
75,A58QEJ,285,,,155,
27,BQJ954,287,,,188,
72,IDMYK0,288,,,135,
42,GJKI35,291,,,136,
7,T5GXPM,294,,,135,
3,FSY5MO,299,,,105,
90,E332VM,308,,,190,
77,VFMXPD,316,,,160,
16,6DWK6V,317,,,168,
29,C84D6C,318,,,157,
90,446E3I,321,,,126,
93,446E3I,1,,,112,
94,IZM4X2,3,,,185,
18,O2XIDB,4,,,156,
73,C14LDL,11,,,134,
27,Y1LWFQ,12,,,153,
29,36RUAP,14,,,114,
82,1P1WD8,15,,,198,
43,IX74FA,19,,,196,
64,GU6UVA,20,,,163,
22,DIRYY5,28,,,109,
49,N94U46,29,,,188,
43,JCBP4R,30,,,130,
86,GRJIGZ,31,,,140,
43,M1MRAL,32,,,103,
83,AI8GJO,36,,,147,
34,MA2R2J,42,,,159,
7,UGDY2P,46,,,109,
75,Y16JL4,53,,,131,
50,C1PSTX,54,,,157,
24,D7PMEN,55,,,200,
78,79D93F,59,,,123,
46,P6K5SY,61,,,182,
2,U0CYV9,63,,,138,
62,1BNSFZ,69,,,103,
86,IXKKU5,71,,,103,
62,H4B0EW,73,,,136,
36,FBRDNB,74,,,142,
52,YURLI7,76,,,102,
49,69I08C,78,,,166,
62,WBXL4P,79,,,117,
40,OA5KID,80,,,126,
75,8I2Z25,83,,,166,
3,RM8KM4,88,,,150,
79,QAHJ5O,90,,,129,
66,XF2P5M,91,,,143,
7,XFVD9C,92,,,179,
42,NUCXJN,94,,,188,
4,M7XUUO,96,,,172,
69,I7V914,97,,,133,
98,46SKVM,98,,,159,
77,GN62L6,100,,,178,
42,56OO05,101,,,138,
92,GCDNY0,102,,,123,
41,O69B3X,103,,,133,
47,WKOEV8,108,,,165,
10,9IX5ST,110,,,138,
27,Z3NTAB,113,,,116,
37,EIA6K6,115,,,156,
46,MB0B9P,118,,,101,
91,RAG80Z,119,,,114,
92,QRIVIX,121,,,155,
31,RU0NJN,123,,,166,
45,6ZFYSK,124,,,164,
